iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo
BOL,1999,Servicios,JMN,Servicios empresariales,48.33067593,0.013455258
BOL,1999,Servicios,K,Finanzas,7.250131385,0.0020184363
BOL,1999,Servicios,L,Servicios inmobiliarios,1.016030515,2.8286286e-4
BOL,1999,Servicios,OPQ,"Administración pública, defensa, educación y salud",235.1268356,0.065459304
BOL,1999,Servicios,RSTU,Otros servicios,317.8513833,0.088489808
BOL,2000,Bienes,A,Agro y pesca,1698.398059,0.46259013
BOL,2000,Bienes,B,Petróleo y minería,104.6319741,0.028498454
BOL,2000,Bienes,C,Industria,256.113117,0.069757141
BOL,2000,Bienes,DE,"Electricidad, gas y agua",6.215500053,0.0016929064
BOL,2000,Bienes,F,Construcción,253.6152417,0.069076799
BOL,2000,Servicios,GI,"Comercio, hoteles y restaurantes",592.0284109,0.16124989
BOL,2000,Servicios,H,Transporte,120.7172383,0.032879572
BOL,2000,Servicios,JMN,Servicios empresariales,78.24938156,0.021312667
BOL,2000,Servicios,K,Finanzas,11.73826532,0.0031971338
BOL,2000,Servicios,L,Servicios inmobiliarios,1.644995811,4.4804503e-4
BOL,2000,Servicios,OPQ,"Administración pública, defensa, educación y salud",233.0714423,0.063481316
BOL,2000,Servicios,RSTU,Otros servicios,315.0728421,0.085815914
BOL,2001,Bienes,A,Agro y pesca,1695.835567,0.45657691
BOL,2001,Bienes,B,Petróleo y minería,62.60037466,0.016854161
BOL,2001,Bienes,C,Industria,284.624685,0.076630697
BOL,2001,Bienes,DE,"Electricidad, gas y agua",5.510631303,0.0014836503
BOL,2001,Bienes,F,Construcción,185.195546,0.049860973
BOL,2001,Servicios,GI,"Comercio, hoteles y restaurantes",703.2403605,0.18933634
BOL,2001,Servicios,H,Transporte,142.4748272,0.038359094
BOL,2001,Servicios,JMN,Servicios empresariales,67.51423301,0.018177141
BOL,2001,Servicios,K,Finanzas,10.12787532,0.0027267702
BOL,2001,Servicios,L,Servicios inmobiliarios,1.419316399,3.8212849e-4
BOL,2001,Servicios,OPQ,"Administración pública, defensa, educación y salud",236.2821091,0.063615225
BOL,2001,Servicios,RSTU,Otros servicios,319.4131161,0.085996933
BOL,2002,Bienes,A,Agro y pesca,1647.814841,0.43825099
BOL,2002,Bienes,B,Petróleo y minería,49.51762771,0.013169653
BOL,2002,Bienes,C,Industria,350.3405802,0.093176186
BOL,2002,Bienes,DE,"Electricidad, gas y agua",4.019720768,0.0010690804
BOL,2002,Bienes,F,Construcción,204.9218352,0.054500781
BOL,2002,Servicios,GI,"Comercio, hoteles y restaurantes",713.9255359,0.18987484
BOL,2002,Servicios,H,Transporte,142.9588321,0.03802117
BOL,2002,Servicios,JMN,Servicios empresariales,52.77738863,0.014036615
BOL,2002,Servicios,K,Finanzas,7.917187054,0.0021056463
BOL,2002,Servicios,L,Servicios inmobiliarios,1.10951143,2.9508441e-4
BOL,2002,Servicios,OPQ,"Administración pública, defensa, educación y salud",248.6050621,0.066118725
BOL,2002,Servicios,RSTU,Otros servicios,336.071647,0.08938124
BOL,2003,Bienes,A,Agro y pesca,1348.074084,0.362297
BOL,2003,Bienes,B,Petróleo y minería,107.0337927,0.028765498
BOL,2003,Bienes,C,Industria,347.5748247,0.093411274
BOL,2003,Bienes,DE,"Electricidad, gas y agua",6.530930684,0.0017551978
BOL,2003,Bienes,F,Construcción,255.6776179,0.068713754
BOL,2003,Servicios,GI,"Comercio, hoteles y restaurantes",827.7646519,0.22246304
BOL,2003,Servicios,H,Transporte,150.6591603,0.040489882
BOL,2003,Servicios,JMN,Servicios empresariales,54.39865194,0.014619722
BOL,2003,Servicios,K,Finanzas,8.160394329,0.0021931187000000002
BOL,2003,Servicios,L,Servicios inmobiliarios,1.1435944,3.0734277e-4
BOL,2003,Servicios,OPQ,"Administración pública, defensa, educación y salud",261.0269989,0.070151411
BOL,2003,Servicios,RSTU,Otros servicios,352.8639872,0.094832748
BOL,2004,Bienes,A,Agro y pesca,1433.383025,0.36229703
BOL,2004,Bienes,B,Petróleo y minería,113.8071145,0.0287655
BOL,2004,Bienes,C,Industria,369.570085,0.093411274
BOL,2004,Bienes,DE,"Electricidad, gas y agua",6.944221608,0.0017551978
BOL,2004,Bienes,F,Construcción,271.8574311,0.068713762
BOL,2004,Servicios,GI,"Comercio, hoteles y restaurantes",880.1473266,0.22246304
BOL,2004,Servicios,H,Transporte,160.1931864,0.040489886
BOL,2004,Servicios,JMN,Servicios empresariales,57.84111216,0.014619723
BOL,2004,Servicios,K,Finanzas,8.676801112,0.0021931187000000002
BOL,2004,Servicios,L,Servicios inmobiliarios,1.21596344,3.0734277e-4
BOL,2004,Servicios,OPQ,"Administración pública, defensa, educación y salud",277.5453322,0.070151411
BOL,2004,Servicios,RSTU,Otros servicios,375.1939567,0.094832748
BOL,2005,Bienes,A,Agro y pesca,1618.372163,0.39998013
BOL,2005,Bienes,B,Petróleo y minería,89.86460782,0.022210008
BOL,2005,Bienes,C,Industria,369.6719884,0.091364309
BOL,2005,Bienes,DE,"Electricidad, gas y agua",6.708442511,0.0016579893
BOL,2005,Bienes,F,Construcción,265.5654155,0.0656344
BOL,2005,Servicios,GI,"Comercio, hoteles y restaurantes",769.6572821,0.19022053
BOL,2005,Servicios,H,Transporte,201.8950527,0.049898293
BOL,2005,Servicios,JMN,Servicios empresariales,63.00288656,0.015571143
BOL,2005,Servicios,K,Finanzas,9.451123877,0.002335842
BOL,2005,Servicios,L,Servicios inmobiliarios,1.324476723,3.2734397e-4
BOL,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",276.6433169,0.068372302
BOL,2005,Servicios,RSTU,Otros servicios,373.974586,0.092427693
BOL,2006,Bienes,A,Agro y pesca,1716.150111,0.41024747
BOL,2006,Bienes,B,Petróleo y minería,67.74229613,0.016193867
BOL,2006,Bienes,C,Industria,368.0953127,0.08799357
BOL,2006,Bienes,DE,"Electricidad, gas y agua",6.096773115,0.00145744
BOL,2006,Bienes,F,Construcción,231.7538528,0.055401001
BOL,2006,Servicios,GI,"Comercio, hoteles y restaurantes",777.5121392,0.18586509
BOL,2006,Servicios,H,Transporte,192.0508706,0.04590996
BOL,2006,Servicios,JMN,Servicios empresariales,90.99394125,0.021752197
BOL,2006,Servicios,K,Finanzas,13.65008903,0.0032630679
BOL,2006,Servicios,L,Servicios inmobiliarios,1.912918022,4.5728506e-4
BOL,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",304.9749005,0.072904564
BOL,2006,Servicios,RSTU,Otros servicios,412.2740553,0.098554544
BOL,2007,Bienes,A,Agro y pesca,1585.157782,0.37427071
BOL,2007,Bienes,B,Petróleo y minería,87.46333679,0.02065092
BOL,2007,Bienes,C,Industria,390.298142,0.092153072
BOL,2007,Bienes,DE,"Electricidad, gas y agua",7.104116884,0.001677349
BOL,2007,Bienes,F,Construcción,291.2329899,0.068762854
BOL,2007,Servicios,GI,"Comercio, hoteles y restaurantes",764.3402173,0.18046793
BOL,2007,Servicios,H,Transporte,204.7925739,0.04835346
BOL,2007,Servicios,JMN,Servicios empresariales,84.23911903,0.019889651
BOL,2007,Servicios,K,Finanzas,12.63679162,0.0029836658
BOL,2007,Servicios,L,Servicios inmobiliarios,1.770914928,4.1812973e-4
BOL,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",342.8345562,0.080946475
BOL,2007,Servicios,RSTU,Otros servicios,463.4538532,0.10942583
BOL,2008,Bienes,A,Agro y pesca,1563.255879,0.35809553
BOL,2008,Bienes,B,Petróleo y minería,71.41950991,0.016360089
BOL,2008,Bienes,C,Industria,397.7847699,0.091120683
BOL,2008,Bienes,DE,"Electricidad, gas y agua",8.301274339,0.0019015756
BOL,2008,Bienes,F,Construcción,297.1444291,0.06806697
BOL,2008,Servicios,GI,"Comercio, hoteles y restaurantes",957.7027286,0.21938127
BOL,2008,Servicios,H,Transporte,252.647546,0.057874054
BOL,2008,Servicios,JMN,Servicios empresariales,81.93557171,0.018769007
BOL,2008,Servicios,K,Finanzas,12.29123427,0.0028155569
BOL,2008,Servicios,L,Servicios inmobiliarios,1.722488658,3.9457102e-4
BOL,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",306.6831085,0.070252001
BOL,2008,Servicios,RSTU,Otros servicios,414.5832611,0.094968721
BOL,2009,Bienes,A,Agro y pesca,1460.856186,0.33469626
BOL,2009,Bienes,B,Petróleo y minería,58.58658192,0.013422752
BOL,2009,Bienes,C,Industria,416.3349585,0.095386356
BOL,2009,Bienes,DE,"Electricidad, gas y agua",6.419414475,0.0014707498
BOL,2009,Bienes,F,Construcción,330.4143921,0.075701125
BOL,2009,Servicios,GI,"Comercio, hoteles y restaurantes",903.3026107,0.20695536
BOL,2009,Servicios,H,Transporte,239.8030694,0.0549412
BOL,2009,Servicios,JMN,Servicios empresariales,100.8031715,0.02309498
BOL,2009,Servicios,K,Finanzas,15.12158113,0.0034645002
BOL,2009,Servicios,L,Servicios inmobiliarios,2.119132337,4.8551368e-4
BOL,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",353.3254899,0.080950283
BOL,2009,Servicios,RSTU,Otros servicios,477.6358064,0.10943098
BOL,2010,Bienes,A,Agro y pesca,1321.247123,0.29726845
BOL,2010,Bienes,B,Petróleo y minería,51.8211546,0.011659283
BOL,2010,Bienes,C,Industria,433.0951723,0.097442433
BOL,2010,Bienes,DE,"Electricidad, gas y agua",5.09908959,0.0011472483
BOL,2010,Bienes,F,Construcción,361.7580018,0.081392229
BOL,2010,Servicios,GI,"Comercio, hoteles y restaurantes",861.0677237,0.19373232
BOL,2010,Servicios,H,Transporte,236.3957217,0.053186864
BOL,2010,Servicios,JMN,Servicios empresariales,188.0182663,0.042302381
BOL,2010,Servicios,K,Finanzas,28.20480177,0.0063458211
BOL,2010,Servicios,L,Servicios inmobiliarios,3.952609648,8.8930083e-4
BOL,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",405.6274244,0.091262445
BOL,2010,Servicios,RSTU,Otros servicios,548.3391024,0.12337126
BOL,2011,Bienes,A,Agro y pesca,1384.913134,0.30250543
BOL,2011,Bienes,B,Petróleo y minería,71.54489176,0.015627492
BOL,2011,Bienes,C,Industria,426.9680697,0.093262285
BOL,2011,Bienes,DE,"Electricidad, gas y agua",5.514428178,0.001204512
BOL,2011,Bienes,F,Construcción,374.8099106,0.081869416
BOL,2011,Servicios,GI,"Comercio, hoteles y restaurantes",913.4865026,0.19953211
BOL,2011,Servicios,H,Transporte,247.9110698,0.05415101
BOL,2011,Servicios,JMN,Servicios empresariales,190.3437374,0.041576624
BOL,2011,Servicios,K,Finanzas,28.14785485,0.0061483127
BOL,2011,Servicios,L,Servicios inmobiliarios,3.94462913,8.616221e-4
BOL,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",409.3803783,0.089420617
BOL,2011,Servicios,RSTU,Otros servicios,521.1783994,0.11384057
BOL,2012,Bienes,A,Agro y pesca,1265.268,0.26808098
BOL,2012,Bienes,B,Petróleo y minería,83.166,0.017620949
BOL,2012,Bienes,C,Industria,419.683,0.088921107
BOL,2012,Bienes,DE,"Electricidad, gas y agua",10.147,0.0021499142
BOL,2012,Bienes,F,Construcción,379.737,0.080457471
BOL,2012,Servicios,GI,"Comercio, hoteles y restaurantes",991.076,0.20998605
BOL,2012,Servicios,H,Transporte,272.706,0.057780083
BOL,2012,Servicios,JMN,Servicios empresariales,241.878,0.051248346
BOL,2012,Servicios,K,Finanzas,33.381,0.0070726606
BOL,2012,Servicios,L,Servicios inmobiliarios,4.678,9.9115982e-4
BOL,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",427.775,0.090635613
BOL,2012,Servicios,RSTU,Otros servicios,590.228,0.12505564
BOL,2013,Bienes,A,Agro y pesca,1397.240972,0.29026845
BOL,2013,Bienes,B,Petróleo y minería,78.27684298,0.016261546
BOL,2013,Bienes,C,Industria,447.5517548,0.092976205
BOL,2013,Bienes,DE,"Electricidad, gas y agua",6.12893107,0.0012732488
BOL,2013,Bienes,F,Construcción,354.0013947,0.073541671
BOL,2013,Servicios,GI,"Comercio, hoteles y restaurantes",938.7220209,0.1950139
BOL,2013,Servicios,H,Transporte,256.3761349,0.05326061
BOL,2013,Servicios,JMN,Servicios empresariales,243.58116,0.050602529
BOL,2013,Servicios,K,Finanzas,47.5932048,0.0098872036
BOL,2013,Servicios,L,Servicios inmobiliarios,6.669692701,0.0013855888
BOL,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",488.1337087,0.10140686
BOL,2013,Servicios,RSTU,Otros servicios,549.3404874,0.1141222
BOL,2014,Bienes,A,Agro y pesca,1536.303052,0.3092657
BOL,2014,Bienes,B,Petróleo y minería,73.64864468,0.014825851
BOL,2014,Bienes,C,Industria,414.0924201,0.083358936
BOL,2014,Bienes,DE,"Electricidad, gas y agua",5.774791567,0.0011624952
BOL,2014,Bienes,F,Construcción,461.5988168,0.092922218
BOL,2014,Servicios,GI,"Comercio, hoteles y restaurantes",1017.096618,0.20474678
BOL,2014,Servicios,H,Transporte,265.6396793,0.053474635
BOL,2014,Servicios,JMN,Servicios empresariales,218.1247982,0.043909643
BOL,2014,Servicios,K,Finanzas,37.46937797,0.0075427783
BOL,2014,Servicios,L,Servicios inmobiliarios,5.250943655,0.0010570419
BOL,2014,Servicios,OPQ,"Administración pública, defensa, educación y salud",420.7913977,0.084707469
BOL,2014,Servicios,RSTU,Otros servicios,511.7925495,0.10302647
BOL,2015,Bienes,A,Agro y pesca,1344.91627,0.26740173
BOL,2015,Bienes,B,Petróleo y minería,81.14778945,0.016134134
BOL,2015,Bienes,C,Industria,469.5896187,0.093365714
BOL,2015,Bienes,DE,"Electricidad, gas y agua",7.219228369,0.0014353563
BOL,2015,Bienes,F,Construcción,522.6312888,0.10391168
BOL,2015,Servicios,GI,"Comercio, hoteles y restaurantes",1046.293583,0.20802835
BOL,2015,Servicios,H,Transporte,295.9090786,0.058833845
BOL,2015,Servicios,JMN,Servicios empresariales,247.8143101,0.049271449
BOL,2015,Servicios,K,Finanzas,41.66756431,0.0082845148
BOL,2015,Servicios,L,Servicios inmobiliarios,5.839275811,0.0011609886
BOL,2015,Servicios,OPQ,"Administración pública, defensa, educación y salud",430.7942592,0.085652262
BOL,2015,Servicios,RSTU,Otros servicios,535.7499219,0.10651997
BOL,2016,Bienes,A,Agro y pesca,1509.127271,0.29287663
BOL,2016,Bienes,B,Petróleo y minería,62.71776092,0.012171648
BOL,2016,Bienes,C,Industria,438.1579115,0.085033394
BOL,2016,Bienes,DE,"Electricidad, gas y agua",6.15001438,0.0011935346
BOL,2016,Bienes,F,Construcción,501.7900583,0.097382501
BOL,2016,Servicios,GI,"Comercio, hoteles y restaurantes",1052.546611,0.20426793
BOL,2016,Servicios,H,Transporte,279.7586904,0.054292828
BOL,2016,Servicios,JMN,Servicios empresariales,230.7572476,0.044783108
BOL,2016,Servicios,K,Finanzas,48.09693753,0.0093341824
BOL,2016,Servicios,L,Servicios inmobiliarios,6.740285604,0.0013080887
BOL,2016,Servicios,OPQ,"Administración pública, defensa, educación y salud",437.1688316,0.084841445
BOL,2016,Servicios,RSTU,Otros servicios,579.7628232,0.11251469
BOL,2017,Bienes,A,Agro y pesca,1456.925809,0.27635354
BOL,2017,Bienes,B,Petróleo y minería,60.51330636,0.011478324
BOL,2017,Bienes,C,Industria,477.4849181,0.090570606
BOL,2017,Bienes,DE,"Electricidad, gas y agua",10.10153469,0.001916086
BOL,2017,Bienes,F,Construcción,534.2356609,0.10133523
BOL,2017,Servicios,GI,"Comercio, hoteles y restaurantes",1109.786742,0.21050729
BOL,2017,Servicios,H,Transporte,310.0005864,0.058801733
BOL,2017,Servicios,JMN,Servicios empresariales,257.9171657,0.048922412
BOL,2017,Servicios,K,Finanzas,42.09967695,0.0079855788
BOL,2017,Servicios,L,Servicios inmobiliarios,5.899831903,0.0011190957
BOL,2017,Servicios,OPQ,"Administración pública, defensa, educación y salud",459.3972083,0.087139681
BOL,2017,Servicios,RSTU,Otros servicios,547.6010003,0.10387041
BOL,2018,Bienes,A,Agro y pesca,1498.143681,0.27728921
BOL,2018,Bienes,B,Petróleo y minería,54.91883679,0.010164847
BOL,2018,Bienes,C,Industria,491.1827644,0.090912297
BOL,2018,Bienes,DE,"Electricidad, gas y agua",6.923929201,0.0012815399
BOL,2018,Bienes,F,Construcción,525.1630615,0.09720166
BOL,2018,Servicios,GI,"Comercio, hoteles y restaurantes",1114.180707,0.20622207
BOL,2018,Servicios,H,Transporte,338.9017781,0.062726833
BOL,2018,Servicios,JMN,Servicios empresariales,265.7859968,0.049193941
BOL,2018,Servicios,K,Finanzas,39.87267468,0.0073799747
BOL,2018,Servicios,L,Servicios inmobiliarios,5.587740695,0.0010342267
BOL,2018,Servicios,OPQ,"Administración pública, defensa, educación y salud",503.875493,0.093261577
BOL,2018,Servicios,RSTU,Otros servicios,558.2831261,0.1033318
CHL,1960,Bienes,A,Agro y pesca,535.1045325086402,0.23666753
CHL,1960,Bienes,B,Petróleo y minería,74.95461036029938,0.033151135
CHL,1960,Bienes,C,Industria,325.6712526717682,0.1440388
CHL,1960,Bienes,DE,"Electricidad, gas y agua",16.59636378083985,0.0073402864
CHL,1960,Bienes,F,Construcción,131.8414798192584,0.05831122
CHL,1960,Servicios,GI,"Comercio, hoteles y restaurantes",178.9646568671551,0.079152986
CHL,1960,Servicios,H,Transporte,138.8411336832245,0.061407045
CHL,1960,Servicios,JMN,Servicios empresariales,49.81079179932607,0.022030456
CHL,1960,Servicios,K,Finanzas,9.282217082819937,0.0041053649
CHL,1960,Servicios,L,Servicios inmobiliarios,4.41850974725146,0.0019542309
CHL,1960,Servicios,OPQ,"Administración pública, defensa, educación y salud",343.7549224563365,0.15203689
CHL,1960,Servicios,RSTU,Otros servicios,451.7563954272414,0.19980408
CHL,1961,Bienes,A,Agro y pesca,540.421838705477,0.23453155
CHL,1961,Bienes,B,Petróleo y minería,74.55595864489462,0.032355696
CHL,1961,Bienes,C,Industria,327.0188797936443,0.14191921
CHL,1961,Bienes,DE,"Electricidad, gas y agua",16.78925408537332,0.0072861779
CHL,1961,Bienes,F,Construcción,122.4782793632209,0.05315296
CHL,1961,Servicios,GI,"Comercio, hoteles y restaurantes",186.8272350017833,0.081079036
CHL,1961,Servicios,H,Transporte,146.7399664503166,0.063682012
CHL,1961,Servicios,JMN,Servicios empresariales,46.10613450235583,0.020009078
CHL,1961,Servicios,K,Finanzas,8.591855978212964,0.0037286822
CHL,1961,Servicios,L,Servicios inmobiliarios,4.12951947065168,0.0017921233
CHL,1961,Servicios,OPQ,"Administración pública, defensa, educación y salud",358.9181583359124,0.15576282
CHL,1961,Servicios,RSTU,Otros servicios,471.6836410795282,0.20470063
CHL,1962,Bienes,A,Agro y pesca,539.423899655428,0.23147459
CHL,1962,Bienes,B,Petróleo y minería,73.79338549705139,0.031665809
CHL,1962,Bienes,C,Industria,327.9846597036532,0.14074296
CHL,1962,Bienes,DE,"Electricidad, gas y agua",17.73036648206718,0.0076083564
CHL,1962,Bienes,F,Construcción,132.2070636458917,0.056731962
CHL,1962,Servicios,GI,"Comercio, hoteles y restaurantes",210.590293227416,0.09036734
CHL,1962,Servicios,H,Transporte,145.9248089714592,0.062618442
CHL,1962,Servicios,JMN,Servicios empresariales,46.14225134347193,0.019800307
CHL,1962,Servicios,K,Finanzas,8.598586334175502,0.0036897776
CHL,1962,Servicios,L,Servicios inmobiliarios,4.350064676945571,0.0018666756
CHL,1962,Servicios,OPQ,"Administración pública, defensa, educación y salud",355.9077567327838,0.15272516
CHL,1962,Servicios,RSTU,Otros servicios,467.7274266716007,0.2007086
CHL,1963,Bienes,A,Agro y pesca,540.9220315934099,0.22707966
CHL,1963,Bienes,B,Petróleo y minería,74.08575928075776,0.031101283
CHL,1963,Bienes,C,Industria,326.6598905077303,0.13713218
CHL,1963,Bienes,DE,"Electricidad, gas y agua",18.98427669398891,0.0079696197
CHL,1963,Bienes,F,Construcción,130.7694676187164,0.054897163
CHL,1963,Servicios,GI,"Comercio, hoteles y restaurantes",208.1919164962058,0.087399192
CHL,1963,Servicios,H,Transporte,152.4913128509961,0.064016022
CHL,1963,Servicios,JMN,Servicios empresariales,51.67905635144915,0.021694925
CHL,1963,Servicios,K,Finanzas,9.630367283097987,0.0040428387
CHL,1963,Servicios,L,Servicios inmobiliarios,4.684685165585536,0.0019666359
CHL,1963,Servicios,OPQ,"Administración pública, defensa, educación y salud",373.3422620805262,0.15672949
CHL,1963,Servicios,RSTU,Otros servicios,490.6395328770136,0.205971
CHL,1964,Bienes,A,Agro y pesca,547.3304160522632,0.22767624
CHL,1964,Bienes,B,Petróleo y minería,74.22444665019917,0.030875579
CHL,1964,Bienes,C,Industria,358.1279540933156,0.14897259
CHL,1964,Bienes,DE,"Electricidad, gas y agua",19.02977197484546,0.0079159262
CHL,1964,Bienes,F,Construcción,141.2990643217983,0.058777001
CHL,1964,Servicios,GI,"Comercio, hoteles y restaurantes",203.2290818765258,0.084538393
CHL,1964,Servicios,H,Transporte,149.2641107644139,0.062090266
CHL,1964,Servicios,JMN,Servicios empresariales,48.11343153403798,0.020014027
